snapshot,unix_time,vehicle_id,lon,lat
51,551,IDV1257421770,127.044469,37.463937
51,551,IDV1257423920,127.050343,37.584173
51,551,IDV1257424270,126.976633,37.570285
51,551,IDV1257424280,127.092489,37.598162
51,551,IDV1257424300,126.877392,37.581645
51,551,IDV1257425150,126.829929,37.493158
51,551,IDV1257425660,126.877308,37.581736
51,551,IDV1257427250,126.864684,37.524979
51,551,IDV1257428450,126.837994,37.506944
51,551,IDV1257428480,126.915510,37.550723
51,551,IDV1257430010,126.982815,37.568588
51,551,IDV1257430180,126.986870,37.538227
51,551,IDV1257430210,127.021580,37.523798
51,551,IDV1257430220,126.995565,37.561663
51,551,IDV1257430250,126.940138,37.511914
51,551,IDV1257430380,127.013296,37.515783
51,551,IDV1257430440,127.014452,37.517251
51,551,IDV1257430660,126.981819,37.570240
51,551,IDV1257430670,127.036470,37.529030
51,551,IDV1257430680,127.042271,37.527528
51,551,IDV1257431000,126.993910,37.611133
51,551,IDV1257431010,127.022367,37.508810
51,551,IDV1257431020,127.034351,37.555162
51,551,IDV1257431090,127.053677,37.481431
51,551,IDV1257431140,126.983832,37.534896
51,551,IDV1257431190,127.012395,37.549624
51,551,IDV1257431500,126.971898,37.545581
51,551,IDV1257431580,127.007516,37.533280
51,551,IDV1257431650,127.038429,37.478396
51,551,IDV1257431700,126.993519,37.534523
51,551,IDV1257431870,127.044827,37.466798
51,551,IDV1257431930,126.977981,37.521202
51,551,IDV1257431940,126.982972,37.566057
51,551,IDV1257432010,127.024669,37.504339
51,551,IDV1257432030,127.022215,37.509207
51,551,IDV1257432040,127.008728,37.552462
51,551,IDV1257432060,127.019200,37.516848
51,551,IDV1257432180,127.014085,37.648904
51,551,IDV1257432210,127.032801,37.602512
51,551,IDV1257432230,127.029939,37.582994
51,551,IDV1257432360,127.010024,37.569163
51,551,IDV1257432400,127.025703,37.618146
51,551,IDV1257432420,127.020689,37.495713
51,551,IDV1257432450,127.008479,37.566927
51,551,IDV1257432470,127.019237,37.574073
51,551,IDV1257432500,127.013386,37.572419
51,551,IDV1257432530,127.027424,37.498338
51,551,IDV1257432700,127.022266,37.509214
51,551,IDV1257432750,127.024657,37.503829
51,551,IDV1257432760,127.014034,37.491669
51,551,IDV1257432920,127.063387,37.480129
51,551,IDV1257433440,127.003908,37.505877
51,551,IDV1257433700,127.073420,37.457823
51,551,IDV1257434510,126.889259,37.574246
51,551,IDV1257434720,127.055207,37.676930
51,551,IDV1257434830,127.070198,37.638093
51,551,IDV1257434870,127.040577,37.658435
51,551,IDV1257434950,126.986489,37.570206
51,551,IDV1257435010,126.999212,37.570845
51,551,IDV1257435210,127.050259,37.645673
51,551,IDV1257435220,127.009216,37.589860
51,551,IDV1257435420,126.905964,37.568842
51,551,IDV1257435780,127.051382,37.618116
51,551,IDV1257436020,126.976350,37.570270
51,551,IDV1257436080,127.041146,37.614270
51,551,IDV1257436110,126.991783,37.570415
51,551,IDV1257436140,126.974751,37.559634
51,551,IDV1257436170,127.030167,37.608775
51,551,IDV1257436290,126.760076,37.686587
51,551,IDV1257436570,127.043479,37.465432
51,551,IDV1257436730,127.110318,37.476743
51,551,IDV1257436970,127.141910,37.481260
51,551,IDV1257436980,127.019515,37.573990
51,551,IDV1257438080,127.030645,37.661996
51,551,IDV1257438300,126.974268,37.536511
51,551,IDV1257438340,126.952566,37.512784
51,551,IDV1257438570,126.971880,37.546426
51,551,IDV1257438710,126.982660,37.566469
51,551,IDV1257438730,127.013882,37.660700
51,551,IDV1257438820,127.014199,37.660641
51,551,IDV1257438840,127.029930,37.492949
51,551,IDV1257438870,127.009317,37.571349
51,551,IDV1257439010,126.988421,37.566151
51,551,IDV1257439110,127.027709,37.606471
51,551,IDV1257439150,126.931636,37.519150
51,551,IDV1257439350,127.002066,37.573261
51,551,IDV1257439500,126.931773,37.527432
51,551,IDV1257439900,127.035276,37.634294
51,551,IDV1257440150,127.028423,37.496056
51,551,IDV1257440220,127.014093,37.660705
51,551,IDV1257440270,126.972659,37.542310
51,551,IDV1257440280,127.014034,37.660693
51,551,IDV1257440500,126.987699,37.565710
51,551,IDV1257440580,126.968165,37.529555
51,551,IDV1257440710,126.996897,37.570703
51,551,IDV1257441050,126.877787,37.581414
51,551,IDV1257441060,127.086321,37.596560
51,551,IDV1257441100,126.845048,37.557858
51,551,IDV1257441150,126.981404,37.570349
51,551,IDV1257441400,126.940070,37.556005
51,551,IDV1257441560,126.909689,37.581919
51,551,IDV1257441610,127.077058,37.552825
51,551,IDV1257441670,126.993218,37.570478
51,551,IDV1257441750,127.050015,37.568749
51,551,IDV1257441770,126.914898,37.572286
51,551,IDV1257442510,127.105331,37.614150
51,551,IDV1257442640,127.010091,37.534464
51,551,IDV1257442740,127.017661,37.521801
51,551,IDV1257442770,127.097289,37.599705
51,551,IDV1257443390,127.080813,37.601687
51,551,IDV1257443410,127.055764,37.590122
51,551,IDV1257443430,126.927284,37.527216
51,551,IDV1257443440,127.068700,37.590154
51,551,IDV1257443560,127.019300,37.516617
51,551,IDV1257443620,127.038151,37.477819
51,551,IDV1257443710,126.983081,37.557660
51,551,IDV1257443730,127.053949,37.582794
51,551,IDV1257443930,127.043923,37.509955
51,551,IDV1257443940,127.028886,37.527366
51,551,IDV1257444110,126.947813,37.556806
51,551,IDV1257445040,126.851110,37.670312
51,551,IDV1257445950,127.029891,37.616914
51,551,IDV1257447170,126.971399,37.559251
51,551,IDV1257447780,126.971896,37.557910
51,551,IDV1257448000,126.864561,37.551274
51,551,IDV1257448130,126.979757,37.559322
51,551,IDV1257449070,127.078070,37.609377
51,551,IDV1257449250,127.012523,37.591421
51,551,IDV1257449320,126.962080,37.559400
51,551,IDV1257449350,126.923246,37.553938
51,551,IDV1257449370,127.029882,37.616559
51,551,IDV1257449420,126.952638,37.546269
51,551,IDV1257449850,127.027731,37.497777
51,551,IDV1257450390,127.077501,37.511536
51,551,IDV1257450830,127.148771,37.588880
51,551,IDV1257450860,127.083898,37.595950
51,551,IDV1257453620,126.985076,37.570239
51,551,IDV1257453640,127.024858,37.503517
51,551,IDV1257453660,127.044889,37.676997
51,551,IDV1257453830,127.024996,37.503617
51,551,IDV1257454330,126.877674,37.581414
51,551,IDV1257454510,127.035531,37.483204
51,551,IDV1257454570,127.107513,37.606160
51,551,IDV1257455740,127.018118,37.546043
51,551,IDV1257456960,126.992183,37.534333
51,551,IDV1257457280,127.026176,37.500929
51,551,IDV1257457470,127.025571,37.576336
51,551,IDV1257457570,126.920348,37.566948
51,551,IDV1257458060,126.976490,37.534639
51,551,IDV1257458170,127.048699,37.504798
51,551,IDV1257458310,126.910255,37.571601
51,551,IDV1257458360,126.908775,37.572277
51,551,IDV1257458530,126.866862,37.593421
51,551,IDV1257458590,126.911691,37.570818
51,551,IDV1257458750,127.049434,37.504832
51,551,IDV1257461020,127.088451,37.580871
51,551,IDV1257461520,126.921414,37.577617
51,551,IDV1257461630,127.027908,37.576998
51,551,IDV1257463060,126.983131,37.572507
51,551,IDV1257463340,127.025501,37.628272
51,551,IDV1257463570,127.045139,37.620085
51,551,IDV1257463630,127.066304,37.640245
51,551,IDV1257464540,127.015891,37.569514
51,551,IDV1257464550,127.012570,37.527773
51,551,IDV1257465140,126.996769,37.503697
51,551,IDV1257465280,127.040128,37.687821
51,551,IDV1257465350,127.040359,37.687192
51,551,IDV1257465360,127.040824,37.687810
51,551,IDV1257465740,127.000509,37.607984
51,551,IDV1257468880,126.922751,37.524997
51,551,IDV1257468970,126.821303,37.546001
51,551,IDV1257470090,127.068846,37.634294
51,551,IDV1257470290,127.005710,37.588288
51,551,IDV1257470310,126.956457,37.557411
51,551,IDV1257470340,127.014638,37.572995
51,551,IDV1257470480,127.103652,37.613251
51,551,IDV1257471030,126.931592,37.562402
51,551,IDV1257472520,126.902580,37.564282
51,551,IDV1257473810,127.131089,37.469637
51,551,IDV1257473940,126.867844,37.553891
51,551,IDV1257474400,126.994153,37.610988
51,551,IDV1257475590,127.109804,37.516514
51,551,IDV1257475920,127.171423,37.556908
51,551,IDV1257479060,127.028742,37.619465
51,551,IDV1257479080,127.128560,37.468749
51,551,IDV1257479270,126.946274,37.587011
51,551,IDV1257479300,127.033292,37.485985
51,551,IDV1257479320,127.042208,37.689945
51,551,IDV1257479440,127.033436,37.508033
51,551,IDV1257479470,127.023706,37.506185
51,551,IDV1257479480,127.129139,37.469016
51,551,IDV1257479530,127.041873,37.579019
51,551,IDV1257480070,127.064812,37.484344
51,551,IDV1257480690,127.140380,37.471190
51,551,IDV1257483140,126.966061,37.566456
51,551,IDV1257483240,127.011928,37.493028
51,551,IDV1257483550,127.034934,37.500096
51,551,IDV1257485160,126.978291,37.575607
51,551,IDV1257485350,127.033454,37.499725
51,551,IDV1257485430,126.930494,37.563330
51,551,IDV1257485950,127.047017,37.581306
51,551,IDV1257487230,127.024833,37.603970
51,551,IDV1257487280,127.067806,37.635616
51,551,IDV1257487740,127.048696,37.613620
51,551,IDV1257487870,126.939807,37.559976
51,551,IDV1257488480,126.930933,37.563043
51,551,IDV1257488490,126.941821,37.556581
51,551,IDV1257488520,126.975205,37.560371
51,551,IDV1257489940,127.044923,37.463649
51,551,IDV1257489950,127.029382,37.494979
51,551,IDV1257490100,127.092167,37.470601
51,551,IDV1257491480,127.104349,37.613349
51,551,IDV1257493020,126.946773,37.586590
51,551,IDV1257493300,126.966388,37.565560
51,551,IDV1257493830,126.916041,37.590962
51,551,IDV1257495030,126.877521,37.581577
51,551,IDV1257495250,126.961762,37.559169
51,551,IDV1257495530,126.996615,37.570679
51,551,IDV1257495670,126.889884,37.479244
51,551,IDV1257496410,127.061883,37.650635
51,551,IDV1257496530,126.943568,37.562882
51,551,IDV1257496540,126.800644,37.561618
51,551,IDV1257496570,126.903068,37.562837
51,551,IDV1257496580,126.808462,37.561765
51,551,IDV1257496600,126.838442,37.558599
51,551,IDV1257496610,126.970430,37.569139
51,551,IDV1257496710,126.945041,37.564334
51,551,IDV1257497130,127.106102,37.614966
51,551,IDV1257497150,127.104131,37.613303
51,551,IDV1257497260,126.841443,37.508751
51,551,IDV1257497480,126.932137,37.556784
51,551,IDV1257497550,126.972837,37.555636
51,551,IDV1257497860,126.989825,37.577524
51,551,IDV1257497870,126.930497,37.563422
51,551,IDV1257498080,127.072323,37.543371
51,551,IDV1257499010,126.940324,37.559453
51,551,IDV1257510030,127.028728,37.527432
51,551,IDV1257511120,126.879067,37.581815
51,551,IDV1257511130,127.023087,37.634601
51,551,IDV1257511140,126.898741,37.573149
51,551,IDV1257512180,127.026580,37.576636
51,551,IDV1257512530,127.046279,37.580785
51,551,IDV1257512810,127.012784,37.572175
51,551,IDV1257512850,127.005632,37.566296
51,551,IDV1257512950,127.126762,37.444201
51,551,IDV1257512980,127.004793,37.506159
51,551,IDV1257513640,126.877228,37.581511
51,551,IDV1257513660,126.877293,37.581658
51,551,IDV1257513700,127.063250,37.455501
51,551,IDV1257513750,127.039317,37.469440
51,551,IDV1257513760,126.903664,37.576534
51,551,IDV1257513900,127.073366,37.624258
51,551,IDV1257513960,127.075279,37.618885
51,551,IDV1257513980,126.989821,37.566256
51,551,IDV1257514180,126.841452,37.540506
51,551,IDV1257515840,126.982676,37.565676
51,551,IDV1257516430,126.877218,37.581537
51,551,IDV1257516510,126.929140,37.557935
51,551,IDV1257517130,127.051767,37.625756
51,551,IDV1257517500,126.967297,37.506923
51,551,IDV1257518020,126.855423,37.560859
51,551,IDV1257519120,126.884463,37.547318
51,551,IDV1257519160,126.835995,37.507490
51,551,IDV1257520230,127.128699,37.469660
51,551,IDV1257520260,126.961313,37.507915
51,551,IDV1257520270,127.037158,37.481515
51,551,IDV1257520280,127.089947,37.463418
51,551,IDV1257524510,126.878153,37.595070
51,551,IDV1257525560,127.129304,37.468872
51,551,IDV1257526170,126.932901,37.556507
51,551,IDV1257526330,126.978224,37.545921
51,551,IDV1257526350,127.017079,37.522588
51,551,IDV1257526360,127.000795,37.537225
51,551,IDV1257526510,126.910093,37.578296
51,551,IDV1257526900,126.881589,37.591853
51,551,IDV1257528020,127.019257,37.602667
51,551,IDV1257528030,127.002285,37.576628
51,551,IDV1257528040,126.994868,37.570508
51,551,IDV1257528680,127.060523,37.724383
51,551,IDV1257529150,127.012226,37.538271
51,551,IDV1257529230,127.020903,37.596114
51,551,IDV1257529270,126.928291,37.524454
51,551,IDV1257530090,127.023295,37.634827
51,551,IDV1257530720,127.013540,37.572385
51,551,IDV1257531010,127.038635,37.478311
51,551,IDV1257532020,126.989088,37.570235
51,551,IDV1257532090,127.061866,37.511687
51,551,IDV1257534460,126.824287,37.492917
51,551,IDV1257540250,126.971677,37.569969
51,551,IDV948000610,127.058446,37.503569
51,551,IDV948000611,127.043512,37.511112
51,551,IDV948000613,127.054145,37.488801
51,551,IDV948000616,127.039516,37.495267
51,551,IDV948000619,127.034814,37.505207
51,551,IDV948001201,126.880621,37.580596
51,551,IDV948001205,126.880534,37.580636
51,551,IDV948001300,127.051097,37.512348
51,551,IDV948001306,127.020075,37.516400
52,561,IDV1257027090,127.180193,37.561272
52,561,IDV1257027100,127.000869,37.570976
52,561,IDV1257027230,127.144613,37.534930
52,561,IDV1257027700,127.138614,37.519286
52,561,IDV1257027920,127.111500,37.616467
52,561,IDV1257062280,127.048886,37.575158
52,561,IDV1257062360,127.071604,37.592825
52,561,IDV1257062520,127.056743,37.572810
52,561,IDV1257062530,127.034761,37.578150
52,561,IDV1257062580,127.043833,37.578155
52,561,IDV1257062660,126.936543,37.560021
52,561,IDV1257062700,127.080117,37.581499
52,561,IDV1257062730,127.005520,37.588208
52,561,IDV1257062820,126.978089,37.575543
52,561,IDV1257062870,127.021979,37.580477
52,561,IDV1257062890,126.924272,37.525581
52,561,IDV1257063080,127.085884,37.594563
52,561,IDV1257063100,127.086764,37.591343
52,561,IDV1257063310,127.133297,37.600772
52,561,IDV1257063390,127.146193,37.586654
52,561,IDV1257064320,127.022446,37.509074
52,561,IDV1257064540,126.984769,37.499950
52,561,IDV1257064940,127.161559,37.454628
52,561,IDV1257065020,127.038677,37.478480
52,561,IDV1257065040,127.039258,37.523437
52,561,IDV1257065050,127.036635,37.482036
52,561,IDV1257065070,127.043362,37.465574
52,561,IDV1257065090,127.011311,37.508065
52,561,IDV1257065390,127.027907,37.497872
52,561,IDV1257065870,126.992773,37.556385
52,561,IDV1257065890,126.877302,37.581598
52,561,IDV1257066640,126.920443,37.499988
52,561,IDV1257066680,126.821182,37.491993
52,561,IDV1257066710,126.926615,37.523058
52,561,IDV1257066720,127.002385,37.577983
52,561,IDV1257066730,126.860181,37.506581
52,561,IDV1257066760,126.855443,37.504963
52,561,IDV1257066770,127.039311,37.656553
52,561,IDV1257066850,126.933664,37.513199
52,561,IDV1257066900,126.820836,37.491811
52,561,IDV1257067090,126.899301,37.457883
52,561,IDV1257067190,126.867027,37.499510
52,561,IDV1257067220,127.002280,37.586675
52,561,IDV1257067230,126.989062,37.570259
52,561,IDV1257067240,126.860117,37.496938
52,561,IDV1257067260,126.885236,37.506843
52,561,IDV1257067360,126.902066,37.492009
52,561,IDV1257067370,126.991616,37.560954
52,561,IDV1257067390,126.942892,37.513672
52,561,IDV1257067560,126.856204,37.497314
52,561,IDV1257067910,126.922215,37.524268
52,561,IDV1257067940,127.043931,37.689930
52,561,IDV1257067950,127.043361,37.690296
52,561,IDV1257067980,126.956289,37.513599
52,561,IDV1257068480,127.063991,37.659379
52,561,IDV1257079030,126.927210,37.558585
52,561,IDV1257079190,126.956564,37.546025
52,561,IDV1257079240,126.926445,37.558699
52,561,IDV1257079790,126.924892,37.557660
52,561,IDV1257079810,126.914830,37.550278
52,561,IDV1257079820,126.909048,37.547558
52,561,IDV1257079840,126.948817,37.556972
52,561,IDV1257079960,126.973061,37.555992
52,561,IDV1257080150,126.956516,37.545862
52,561,IDV1257080160,126.914534,37.550102
52,561,IDV1257080210,126.992735,37.566327
52,561,IDV1257081620,126.921071,37.555183
52,561,IDV1257083170,126.850381,37.524886
52,561,IDV1257083180,126.862395,37.545486
52,561,IDV1257093750,126.972073,37.557419
52,561,IDV1257093770,127.040495,37.527968
52,561,IDV1257095160,126.991170,37.544269
52,561,IDV1257095180,127.125416,37.479189
52,561,IDV1257095240,126.927037,37.514662
52,561,IDV1257095250,127.097854,37.485704
52,561,IDV1257095560,127.110507,37.476804
52,561,IDV1257095580,127.069117,37.483614
52,561,IDV1257095590,127.069860,37.496168
52,561,IDV1257095600,127.028280,37.495905
52,561,IDV1257095630,126.977015,37.565534
52,561,IDV1257095810,126.976853,37.556037
52,561,IDV1257095840,127.029771,37.493135
52,561,IDV1257095850,127.127044,37.479766
52,561,IDV1257112250,127.018320,37.657337
52,561,IDV1257112270,127.033286,37.646203
52,561,IDV1257112280,127.029937,37.616069
52,561,IDV1257112290,127.035828,37.589412
52,561,IDV1257112320,127.023333,37.577553
52,561,IDV1257112330,127.013621,37.648112
52,561,IDV1257112340,126.977314,37.569745
52,561,IDV1257112410,126.975002,37.563363
52,561,IDV1257112420,126.966858,37.566119
52,561,IDV1257112570,127.027544,37.606273
52,561,IDV1257112680,127.031201,37.584550
52,561,IDV1257112870,127.023128,37.634967
52,561,IDV1257118140,127.020505,37.513059
52,561,IDV1257118220,127.000537,37.504811
52,561,IDV1257118280,126.818092,37.545384
52,561,IDV1257118430,127.005766,37.536380
52,561,IDV1257118450,127.042173,37.690061
52,561,IDV1257118470,127.042313,37.690066
52,561,IDV1257118480,127.042025,37.466955
52,561,IDV1257118560,127.033378,37.646367
52,561,IDV1257118570,127.002994,37.587208
52,561,IDV1257118600,127.034853,37.483629
52,561,IDV1257118630,127.024273,37.504844
52,561,IDV1257118710,126.931526,37.608636
52,561,IDV1257122380,126.907581,37.516691
52,561,IDV1257122430,127.096891,37.599095
52,561,IDV1257132020,127.005328,37.563890
52,561,IDV1257132130,127.021728,37.597693
52,561,IDV1257132150,126.890018,37.456916
52,561,IDV1257132160,126.903047,37.484329
52,561,IDV1257132170,127.044993,37.677399
52,561,IDV1257132190,126.952726,37.546354
52,561,IDV1257132300,127.024874,37.629887
52,561,IDV1257132360,126.973984,37.570079
52,561,IDV1257132400,126.889740,37.509914
52,561,IDV1257132420,127.017840,37.593507
52,561,IDV1257132610,126.830908,37.493290
52,561,IDV1257132620,126.959782,37.557513
52,561,IDV1257132740,127.024477,37.603766
52,561,IDV1257132790,126.902478,37.484253
52,561,IDV1257132800,126.981095,37.570219
52,561,IDV1257132830,127.029895,37.616581
52,561,IDV1257132850,127.043342,37.690332
52,561,IDV1257132870,126.977289,37.567225
52,561,IDV1257412010,127.002702,37.571009
52,561,IDV1257412250,127.086024,37.592461
52,561,IDV1257412300,127.102588,37.614168
52,561,IDV1257412400,127.095220,37.585127
52,561,IDV1257412640,127.051728,37.585955
52,561,IDV1257412740,126.888294,37.579725
52,561,IDV1257412750,126.955944,37.557416
52,561,IDV1257412760,126.890105,37.570699
52,561,IDV1257412820,126.902008,37.565143
52,561,IDV1257412850,126.911931,37.553106
52,561,IDV1257413030,126.893954,37.567626
52,561,IDV1257413130,126.969812,37.576261
52,561,IDV1257413500,126.797387,37.577603
52,561,IDV1257413630,127.024789,37.503432
52,561,IDV1257413670,127.027181,37.639388
52,561,IDV1257413870,127.008726,37.589715
52,561,IDV1257413890,127.031347,37.490068
52,561,IDV1257413920,126.976691,37.570448
52,561,IDV1257413930,126.814476,37.579888
52,561,IDV1257414060,126.915392,37.550662
52,561,IDV1257414360,126.990232,37.577491
52,561,IDV1257414430,126.924070,37.566477
52,561,IDV1257415480,127.062965,37.590334
52,561,IDV1257415620,127.035493,37.589035
52,561,IDV1257415680,127.040174,37.687655
52,561,IDV1257415840,127.043792,37.584409
52,561,IDV1257415990,126.963774,37.532006
52,561,IDV1257416060,127.063036,37.480838
52,561,IDV1257416080,127.067309,37.486299
52,561,IDV1257416090,127.038612,37.470811
52,561,IDV1257416130,127.011472,37.529569
52,561,IDV1257416160,126.957833,37.574620
52,561,IDV1257416450,127.000291,37.617195
52,561,IDV1257416550,126.982243,37.564758
52,561,IDV1257418120,127.128672,37.469938
52,561,IDV1257418170,126.837035,37.508470
52,561,IDV1257418210,126.868085,37.549223
52,561,IDV1257418320,126.895958,37.575178
52,561,IDV1257418340,126.930641,37.563306
52,561,IDV1257418350,126.936976,37.557775
52,561,IDV1257418530,126.979162,37.561215
52,561,IDV1257419100,127.023916,37.505509
52,561,IDV1257420020,127.043703,37.669444
52,561,IDV1257420050,127.022462,37.508760
52,561,IDV1257420430,127.015819,37.589631
52,561,IDV1257420460,126.962598,37.538857
52,561,IDV1257421030,126.972771,37.556447
52,561,IDV1257421160,127.013096,37.572240
52,561,IDV1257421170,126.984101,37.575864
52,561,IDV1257421310,126.961961,37.522471
52,561,IDV1257421420,126.931743,37.567856
52,561,IDV1257421770,127.044910,37.463618
52,561,IDV1257423920,127.049673,37.583560
52,561,IDV1257424270,126.975684,37.570243
52,561,IDV1257424280,127.092493,37.598170
52,561,IDV1257424300,126.877388,37.581642
52,561,IDV1257425150,126.830448,37.493171
52,561,IDV1257425660,126.877322,37.581740
52,561,IDV1257427250,126.864522,37.525597
52,561,IDV1257428450,126.838002,37.506950
52,561,IDV1257428480,126.915507,37.550720
52,561,IDV1257430010,126.982874,37.568967
52,561,IDV1257430180,126.986905,37.538337
52,561,IDV1257430210,127.021403,37.523701
52,561,IDV1257430220,126.994511,37.561420
52,561,IDV1257430250,126.940155,37.512530
52,561,IDV1257430380,127.012629,37.516026
52,561,IDV1257430440,127.014418,37.517196
52,561,IDV1257430660,126.981743,37.570245
52,561,IDV1257430670,127.036252,37.529070
52,561,IDV1257430680,127.041691,37.527687
52,561,IDV1257431000,126.993896,37.611131
52,561,IDV1257431010,127.022790,37.507830
52,561,IDV1257431020,127.034358,37.555225
52,561,IDV1257431090,127.053066,37.482574
52,561,IDV1257431140,126.985198,37.534947
52,561,IDV1257431190,127.012251,37.549581
52,561,IDV1257431500,126.971920,37.545271
52,561,IDV1257431580,127.008367,37.532277
52,561,IDV1257431650,127.038406,37.478464
52,561,IDV1257431700,126.993511,37.534510
52,561,IDV1257431870,127.045229,37.466487
52,561,IDV1257431930,126.978893,37.520919
52,561,IDV1257431940,126.982974,37.566032
52,561,IDV1257432010,127.024654,37.504316
52,561,IDV1257432030,127.022646,37.508311
52,561,IDV1257432040,127.008040,37.551346
52,561,IDV1257432060,127.019240,37.516777
52,561,IDV1257432180,127.014033,37.649016
52,561,IDV1257432210,127.032728,37.602657
52,561,IDV1257432230,127.030521,37.583675
52,561,IDV1257432360,127.009973,37.569531
52,561,IDV1257432400,127.025250,37.618273
52,561,IDV1257432420,127.021327,37.496078
52,561,IDV1257432450,127.008988,37.567513
52,561,IDV1257432470,127.019239,37.574084
52,561,IDV1257432500,127.013554,37.572455
52,561,IDV1257432530,127.027433,37.498328
52,561,IDV1257432700,127.021822,37.510215
52,561,IDV1257432750,127.024622,37.503844
52,561,IDV1257432760,127.013985,37.491932
52,561,IDV1257432920,127.063595,37.479920
52,561,IDV1257433440,127.004165,37.505958
52,561,IDV1257433700,127.074952,37.458274
52,561,IDV1257434510,126.889259,37.574246
52,561,IDV1257434720,127.055237,37.675928
52,561,IDV1257434830,127.070198,37.638102
52,561,IDV1257434870,127.040581,37.658433
52,561,IDV1257434950,126.986485,37.570206
52,561,IDV1257435010,126.999261,37.570835
52,561,IDV1257435210,127.051641,37.646093
52,561,IDV1257435220,127.009170,37.589867
52,561,IDV1257435420,126.907068,37.568417
52,561,IDV1257435780,127.051374,37.618124
52,561,IDV1257436020,126.974908,37.570196
52,561,IDV1257436080,127.041696,37.614164
52,561,IDV1257436110,126.991779,37.570419
52,561,IDV1257436140,126.975426,37.560402
52,561,IDV1257436170,127.030167,37.608775
52,561,IDV1257436290,126.760082,37.686576
52,561,IDV1257436570,127.043487,37.465428
52,561,IDV1257436730,127.110350,37.476743
52,561,IDV1257436970,127.142382,37.481458
52,561,IDV1257436980,127.019570,37.573929
52,561,IDV1257438080,127.030931,37.662021
52,561,IDV1257438300,126.973975,37.537696
52,561,IDV1257438340,126.952264,37.512968
52,561,IDV1257438570,126.971932,37.545804
52,561,IDV1257438710,126.982659,37.566483
52,561,IDV1257438730,127.013874,37.660699
52,561,IDV1257438820,127.014205,37.660627
52,561,IDV1257438840,127.029544,37.493673
52,561,IDV1257438870,127.009170,37.571353
52,561,IDV1257439010,126.988600,37.566140
52,561,IDV1257439110,127.027663,37.606409
52,561,IDV1257439150,126.931447,37.518965
52,561,IDV1257439350,127.002142,37.574090
52,561,IDV1257439500,126.932126,37.527184
52,561,IDV1257439900,127.035273,37.634287
52,561,IDV1257440150,127.028532,37.495787
52,561,IDV1257440220,127.014100,37.660704
52,561,IDV1257440270,126.972653,37.542244
52,561,IDV1257440280,127.014046,37.660705
52,561,IDV1257440500,126.987804,37.565705
52,561,IDV1257440580,126.968199,37.529546
52,561,IDV1257440710,126.996947,37.570707
52,561,IDV1257441050,126.877786,37.581423
52,561,IDV1257441060,127.086303,37.596563
52,561,IDV1257441100,126.845057,37.557846
52,561,IDV1257441150,126.981305,37.570378
52,561,IDV1257441400,126.938699,37.555575
52,561,IDV1257441560,126.909702,37.581914
52,561,IDV1257441610,127.077023,37.552791
52,561,IDV1257441670,126.992669,37.570451
52,561,IDV1257441750,127.048895,37.569703
52,561,IDV1257441770,126.914926,37.572317
52,561,IDV1257442510,127.105328,37.614141
52,561,IDV1257442640,127.010238,37.534516
52,561,IDV1257442740,127.018191,37.520254
52,561,IDV1257442770,127.097036,37.600367
52,561,IDV1257443390,127.081544,37.601709
52,561,IDV1257443410,127.056238,37.590455
52,561,IDV1257443430,126.927346,37.527373
52,561,IDV1257443440,127.068573,37.589173
52,561,IDV1257443560,127.019363,37.516586
52,561,IDV1257443620,127.038275,37.477908
52,561,IDV1257443710,126.983009,37.556905
52,561,IDV1257443730,127.053962,37.582768
52,561,IDV1257443930,127.044124,37.509393
52,561,IDV1257443940,127.029951,37.527920
52,561,IDV1257444110,126.948328,37.556849
52,561,IDV1257445040,126.851096,37.670314
52,561,IDV1257445950,127.029795,37.617379
52,561,IDV1257447170,126.971590,37.558101
52,561,IDV1257447780,126.971670,37.559021
52,561,IDV1257448000,126.864569,37.551292
52,561,IDV1257448130,126.981206,37.559769
52,561,IDV1257449070,127.077856,37.610343
52,561,IDV1257449250,127.012528,37.591415
52,561,IDV1257449320,126.961014,37.558555
52,561,IDV1257449350,126.923168,37.553991
52,561,IDV1257449370,127.029862,37.616783
52,561,IDV1257449420,126.952838,37.546958
52,561,IDV1257449850,127.027738,37.497767
52,561,IDV1257450390,127.077846,37.511605
52,561,IDV1257450830,127.148503,37.588141
52,561,IDV1257450860,127.083874,37.595948
52,561,IDV1257453620,126.985068,37.570218
52,561,IDV1257453640,127.024864,37.503513
52,561,IDV1257453660,127.044883,37.677017
52,561,IDV1257453830,127.024970,37.503634
52,561,IDV1257454330,126.877674,37.581424
52,561,IDV1257454510,127.034637,37.483988
52,561,IDV1257454530,127.043934,37.464752
52,561,IDV1257454570,127.107523,37.606160
52,561,IDV1257455740,127.017345,37.545369
52,561,IDV1257456960,126.992188,37.534336
52,561,IDV1257457280,127.026230,37.500856
52,561,IDV1257457470,127.024938,37.576076
52,561,IDV1257457570,126.919019,37.567345
52,561,IDV1257458060,126.976145,37.534633
52,561,IDV1257458170,127.048716,37.504745
52,561,IDV1257458310,126.910180,37.571633
52,561,IDV1257458360,126.908793,37.572275
52,561,IDV1257458530,126.865804,37.593764
52,561,IDV1257458590,126.912159,37.570583
52,561,IDV1257458750,127.049437,37.504875
52,561,IDV1257461020,127.088145,37.580203
52,561,IDV1257461520,126.921681,37.577573
52,561,IDV1257461630,127.028025,37.577026
